date;series;Value
1997;Food and drink;53488
1998;Food and drink;55522
1999;Food and drink;57167
2000;Food and drink;57198
2001;Food and drink;59321
2002;Food and drink;60577
2003;Food and drink;64074
2004;Food and drink;66195
2005;Food and drink;67822
2006;Food and drink;70234
2007;Food and drink;73367
2008;Food and drink;77885
2009;Food and drink;80070
2010;Food and drink;81424
2011;Food and drink;87431
2012;Food and drink;89867
2013;Food and drink;93003
2014;Food and drink;94365
2015;Food and drink;92445
2016;Food and drink;98106
2017;Food and drink;103448
2018;Food and drink;107488
2019;Food and drink;109531
2020;Food and drink;115658
2021;Food and drink;117207
2022;Food and drink;127216
2023;Food and drink;142749
1997;Alcohol, tobacco and narcotics;30546
1998;Alcohol, tobacco and narcotics;31299
1999;Alcohol, tobacco and narcotics;32188
2000;Alcohol, tobacco and narcotics;32641
2001;Alcohol, tobacco and narcotics;32726
2002;Alcohol, tobacco and narcotics;32534
2003;Alcohol, tobacco and narcotics;33437
2004;Alcohol, tobacco and narcotics;32670
2005;Alcohol, tobacco and narcotics;33592
2006;Alcohol, tobacco and narcotics;35103
2007;Alcohol, tobacco and narcotics;33917
2008;Alcohol, tobacco and narcotics;35307
2009;Alcohol, tobacco and narcotics;37995
2010;Alcohol, tobacco and narcotics;37317
2011;Alcohol, tobacco and narcotics;41683
2012;Alcohol, tobacco and narcotics;41417
2013;Alcohol, tobacco and narcotics;42660
2014;Alcohol, tobacco and narcotics;41351
2015;Alcohol, tobacco and narcotics;39738
2016;Alcohol, tobacco and narcotics;39322
2017;Alcohol, tobacco and narcotics;42314
2018;Alcohol, tobacco and narcotics;44009
2019;Alcohol, tobacco and narcotics;43120
2020;Alcohol, tobacco and narcotics;49311
2021;Alcohol, tobacco and narcotics;49654
2022;Alcohol, tobacco and narcotics;47435
2023;Alcohol, tobacco and narcotics;48893
1997;Clothing and footwear;29218
1998;Clothing and footwear;31080
1999;Clothing and footwear;32359
2000;Clothing and footwear;34467
2001;Clothing and footwear;35873
2002;Clothing and footwear;38744
2003;Clothing and footwear;41071
2004;Clothing and footwear;41976
2005;Clothing and footwear;43268
2006;Clothing and footwear;45108
2007;Clothing and footwear;46219
2008;Clothing and footwear;48017
2009;Clothing and footwear;48357
2010;Clothing and footwear;49509
2011;Clothing and footwear;51892
2012;Clothing and footwear;53624
2013;Clothing and footwear;57973
2014;Clothing and footwear;58704
2015;Clothing and footwear;61767
2016;Clothing and footwear;64524
2017;Clothing and footwear;65259
2018;Clothing and footwear;66850
2019;Clothing and footwear;69788
2020;Clothing and footwear;55425
2021;Clothing and footwear;62254
2022;Clothing and footwear;72536
2023;Clothing and footwear;78849
